Transaction_ID,Fecha_Compra,Producto,Categoría,Precio_Unitario,Cantidad_Vendida,Total_Venta,Método_Pago,Ciudad_Cliente,País_Cliente,Descuento_Aplicado,Costo_Envio,Tiempo_Entrega_Estimado,Tiempo_Entrega_Real,Satisfacción_Cliente,Tipo_Cliente,Valoración_Producto
3218,2023-05-15 01:00:00,Mouse,Electrónica,3128,1,3128,Tarjeta de Crédito,La Plata,Argentina,24,83,14,12,5,Nuevo,3
3219,2023-05-15 02:00:00,Monitor,Computación,2561,9,23049,Efectivo,Salta,Argentina,23,76,14,6,4,VIP,4
3220,2023-05-15 03:00:00,Mouse,Electrónica,833,6,4998,Transferencia Bancaria,Mendoza,Argentina,5,86,13,14,2,Nuevo,1
3221,2023-05-15 04:00:00,Impresora,Electrónica,420,4,1680,Efectivo,Buenos Aires,Argentina,16,20,6,12,3,Recurrente,5
3222,2023-05-15 05:00:00,Mouse,Computación,536,7,3752,PayPal,Salta,Argentina,27,89,9,6,4,VIP,1
3223,2023-05-15 06:00:00,Smartphone,Electrónica,2087,9,18783,Efectivo,Córdoba,Argentina,17,19,9,9,3,Nuevo,2
3224,2023-05-15 07:00:00,Tablet,Accesorios,3246,5,16230,PayPal,Neuquén,Argentina,30,66,13,18,4,Nuevo,3
3225,2023-05-15 08:00:00,Impresora,Accesorios,1410,5,7050,Tarjeta de Crédito,Buenos Aires,Argentina,3,9,3,12,1,Nuevo,5
3226,2023-05-15 09:00:00,Auriculares,Computación,4337,8,34696,Transferencia Bancaria,La Plata,Argentina,22,49,8,19,3,Recurrente,5
3227,2023-05-15 10:00:00,Monitor,Accesorios,4875,7,34125,Tarjeta de Crédito,La Plata,Argentina,8,56,11,11,5,VIP,2
3228,2023-05-15 11:00:00,Smartphone,Electrónica,2311,8,18488,Tarjeta de Crédito,Buenos Aires,Argentina,9,75,6,6,5,Nuevo,4
3229,2023-05-15 12:00:00,Tablet,Accesorios,2671,2,5342,Transferencia Bancaria,Mendoza,Argentina,20,11,10,2,4,Recurrente,5
3230,2023-05-15 13:00:00,Impresora,Computación,1006,9,9054,Transferencia Bancaria,Mendoza,Argentina,25,31,4,18,5,Recurrente,4
3231,2023-05-15 14:00:00,Impresora,Computación,430,3,1290,Transferencia Bancaria,Córdoba,Argentina,1,93,2,18,5,Recurrente,4
3232,2023-05-15 15:00:00,Smartphone,Electrónica,3699,6,22194,PayPal,Tucumán,Argentina,30,90,14,2,3,VIP,4
3233,2023-05-15 16:00:00,Teclado,Computación,4943,6,29658,Tarjeta de Crédito,Córdoba,Argentina,28,17,5,2,4,Recurrente,1
3234,2023-05-15 17:00:00,Auriculares,Accesorios,288,2,576,PayPal,Rosario,Argentina,10,21,8,10,3,Recurrente,2
3235,2023-05-15 18:00:00,Smartphone,Computación,1155,7,8085,Transferencia Bancaria,Tucumán,Argentina,10,48,2,5,4,VIP,3
3236,2023-05-15 19:00:00,Impresora,Electrónica,1436,9,12924,PayPal,Neuquén,Argentina,10,17,3,10,5,VIP,2
3237,2023-05-15 20:00:00,Laptop,Computación,2602,1,2602,Transferencia Bancaria,Salta,Argentina,0,94,6,15,4,Recurrente,5
3238,2023-05-15 21:00:00,Tablet,Accesorios,2299,8,18392,Efectivo,Neuquén,Argentina,25,77,10,16,4,Recurrente,2
3239,2023-05-15 22:00:00,Smartphone,Electrónica,1577,2,3154,Transferencia Bancaria,Rosario,Argentina,13,9,2,17,2,Nuevo,3
3240,2023-05-15 23:00:00,Teclado,Accesorios,1717,1,1717,Tarjeta de Crédito,Córdoba,Argentina,28,37,13,17,4,VIP,1
3241,2023-05-16 00:00:00,Impresora,Electrónica,4182,8,33456,Tarjeta de Crédito,Tucumán,Argentina,29,8,5,14,2,VIP,5
3242,2023-05-16 01:00:00,Auriculares,Computación,2741,2,5482,Tarjeta de Crédito,Tucumán,Argentina,0,96,13,15,3,Nuevo,1
3243,2023-05-16 02:00:00,Mouse,Electrónica,3722,6,22332,PayPal,Rosario,Argentina,20,30,4,10,2,Recurrente,5
3244,2023-05-16 03:00:00,Impresora,Electrónica,2046,6,12276,Tarjeta de Crédito,Neuquén,Argentina,29,72,6,10,3,Recurrente,3
3245,2023-05-16 04:00:00,Auriculares,Computación,1475,5,7375,Transferencia Bancaria,Buenos Aires,Argentina,22,20,6,5,4,Recurrente,1
3246,2023-05-16 05:00:00,Smartphone,Accesorios,2862,8,22896,Efectivo,Mendoza,Argentina,24,26,11,11,3,Recurrente,3
3247,2023-05-16 06:00:00,Auriculares,Computación,3297,3,9891,Tarjeta de Crédito,Tucumán,Argentina,8,40,3,4,5,Nuevo,3
3248,2023-05-16 07:00:00,Monitor,Electrónica,2642,4,10568,PayPal,Salta,Argentina,23,62,6,10,4,VIP,2
3249,2023-05-16 08:00:00,Monitor,Computación,1540,7,10780,Efectivo,Salta,Argentina,0,59,10,17,2,VIP,5
3250,2023-05-16 09:00:00,Monitor,Electrónica,1274,7,8918,Tarjeta de Crédito,Tucumán,Argentina,20,39,6,17,1,Recurrente,4
3251,2023-05-16 10:00:00,Teclado,Computación,2637,8,21096,Tarjeta de Crédito,Rosario,Argentina,21,29,12,18,4,Nuevo,4
3252,2023-05-16 11:00:00,Teclado,Computación,3114,2,6228,Efectivo,Tucumán,Argentina,21,76,11,19,5,Recurrente,1
3253,2023-05-16 12:00:00,Laptop,Accesorios,882,2,1764,Tarjeta de Crédito,Neuquén,Argentina,3,85,3,11,3,Recurrente,3
3254,2023-05-16 13:00:00,Teclado,Electrónica,4742,4,18968,PayPal,Rosario,Argentina,0,65,8,16,2,Nuevo,2
3255,2023-05-16 14:00:00,Mouse,Accesorios,2490,9,22410,Transferencia Bancaria,Buenos Aires,Argentina,18,22,7,16,2,Nuevo,5
3256,2023-05-16 15:00:00,Smartphone,Electrónica,4845,9,43605,Transferencia Bancaria,Salta,Argentina,9,62,8,12,5,VIP,1
3257,2023-05-16 16:00:00,Impresora,Computación,1696,4,6784,Efectivo,Tucumán,Argentina,30,80,9,9,5,VIP,3
3258,2023-05-16 17:00:00,Impresora,Electrónica,490,9,4410,Transferencia Bancaria,La Plata,Argentina,14,61,11,17,4,Recurrente,4
3259,2023-05-16 18:00:00,Laptop,Accesorios,1579,3,4737,Tarjeta de Crédito,Córdoba,Argentina,19,91,6,11,1,Recurrente,4
3260,2023-05-16 19:00:00,Teclado,Accesorios,3015,5,15075,Tarjeta de Crédito,Salta,Argentina,3,67,3,10,1,VIP,5
3261,2023-05-16 20:00:00,Mouse,Accesorios,2417,9,21753,PayPal,Buenos Aires,Argentina,28,16,8,16,3,Nuevo,5
3262,2023-05-16 21:00:00,Auriculares,Electrónica,3336,6,20016,Transferencia Bancaria,La Plata,Argentina,19,15,8,6,2,Recurrente,5
3263,2023-05-16 22:00:00,Laptop,Accesorios,4713,3,14139,Efectivo,Salta,Argentina,13,17,9,3,4,Recurrente,1
3264,2023-05-16 23:00:00,Mouse,Accesorios,4381,9,39429,Tarjeta de Crédito,Buenos Aires,Argentina,4,39,8,17,2,Nuevo,5
3265,2023-05-17 00:00:00,Auriculares,Accesorios,1354,6,8124,Efectivo,Mendoza,Argentina,28,31,11,19,4,Recurrente,1
3266,2023-05-17 01:00:00,Mouse,Computación,3084,4,12336,Tarjeta de Crédito,Buenos Aires,Argentina,14,93,8,17,5,Nuevo,2
3267,2023-05-17 02:00:00,Auriculares,Computación,3738,4,14952,Tarjeta de Crédito,Buenos Aires,Argentina,14,71,14,6,3,VIP,3
3268,2023-05-17 03:00:00,Tablet,Electrónica,4023,8,32184,PayPal,Mendoza,Argentina,26,93,10,2,5,VIP,4
3269,2023-05-17 04:00:00,Mouse,Electrónica,1235,7,8645,Transferencia Bancaria,Tucumán,Argentina,24,49,9,11,2,VIP,1
3270,2023-05-17 05:00:00,Impresora,Accesorios,3312,1,3312,PayPal,Córdoba,Argentina,15,78,3,14,3,VIP,3
3271,2023-05-17 06:00:00,Monitor,Computación,2157,6,12942,Transferencia Bancaria,Neuquén,Argentina,15,85,3,12,4,VIP,5
3272,2023-05-17 07:00:00,Teclado,Accesorios,1890,8,15120,Efectivo,La Plata,Argentina,3,71,8,16,4,Recurrente,4
3273,2023-05-17 08:00:00,Auriculares,Accesorios,4370,3,13110,Transferencia Bancaria,Salta,Argentina,24,26,11,3,3,VIP,1
3274,2023-05-17 09:00:00,Tablet,Computación,2797,9,25173,Efectivo,Neuquén,Argentina,8,82,12,7,5,Recurrente,5
3275,2023-05-17 10:00:00,Mouse,Computación,4727,2,9454,Tarjeta de Crédito,Rosario,Argentina,0,95,14,12,3,Recurrente,3
3276,2023-05-17 11:00:00,Impresora,Computación,4314,6,25884,Efectivo,Córdoba,Argentina,4,46,11,16,5,Nuevo,2
3277,2023-05-17 12:00:00,Monitor,Electrónica,3183,1,3183,Efectivo,Neuquén,Argentina,8,24,4,10,3,Recurrente,3
3278,2023-05-17 13:00:00,Auriculares,Electrónica,3470,2,6940,Tarjeta de Crédito,Salta,Argentina,19,52,2,13,5,Recurrente,1
3279,2023-05-17 14:00:00,Mouse,Accesorios,1515,5,7575,Efectivo,Buenos Aires,Argentina,4,22,10,5,1,VIP,2
3280,2023-05-17 15:00:00,Mouse,Electrónica,4159,1,4159,Efectivo,Neuquén,Argentina,3,81,4,15,3,VIP,2
3281,2023-05-17 16:00:00,Auriculares,Computación,2261,8,18088,Tarjeta de Crédito,Rosario,Argentina,28,74,2,4,5,Nuevo,5
3282,2023-05-17 17:00:00,Laptop,Computación,2854,1,2854,Tarjeta de Crédito,Mendoza,Argentina,15,78,7,18,2,Nuevo,3
3283,2023-05-17 18:00:00,Laptop,Electrónica,1593,9,14337,Tarjeta de Crédito,Neuquén,Argentina,1,97,5,14,2,Recurrente,1
3284,2023-05-17 19:00:00,Impresora,Accesorios,1739,3,5217,Transferencia Bancaria,Córdoba,Argentina,25,10,2,9,3,Nuevo,2
3285,2023-05-17 20:00:00,Monitor,Accesorios,1621,2,3242,Tarjeta de Crédito,Tucumán,Argentina,15,43,5,13,3,VIP,5
3286,2023-05-17 21:00:00,Auriculares,Electrónica,4591,1,4591,Tarjeta de Crédito,La Plata,Argentina,17,15,9,13,4,VIP,2
3287,2023-05-17 22:00:00,Impresora,Accesorios,3329,9,29961,Efectivo,Córdoba,Argentina,1,29,12,13,5,VIP,3
3288,2023-05-17 23:00:00,Impresora,Accesorios,3591,4,14364,PayPal,Córdoba,Argentina,15,98,8,3,3,Recurrente,4
3289,2023-05-18 00:00:00,Smartphone,Accesorios,4861,1,4861,PayPal,Tucumán,Argentina,28,59,13,11,2,Recurrente,1
3290,2023-05-18 01:00:00,Mouse,Computación,3073,1,3073,Transferencia Bancaria,Rosario,Argentina,0,88,2,10,2,Nuevo,4
3291,2023-05-18 02:00:00,Teclado,Computación,868,7,6076,Transferencia Bancaria,Mendoza,Argentina,15,62,11,2,2,VIP,3
3292,2023-05-18 03:00:00,Mouse,Electrónica,4571,2,9142,PayPal,Tucumán,Argentina,2,41,13,5,5,Recurrente,4
3293,2023-05-18 04:00:00,Laptop,Computación,1174,7,8218,PayPal,Salta,Argentina,14,20,10,15,1,Recurrente,3
3294,2023-05-18 05:00:00,Monitor,Accesorios,4995,7,34965,Tarjeta de Crédito,Mendoza,Argentina,29,99,7,17,3,Nuevo,3
3295,2023-05-18 06:00:00,Mouse,Computación,1179,9,10611,Efectivo,Tucumán,Argentina,10,97,3,19,1,VIP,5
3296,2023-05-18 07:00:00,Auriculares,Electrónica,1752,7,12264,Tarjeta de Crédito,Córdoba,Argentina,9,74,4,3,5,VIP,4
3297,2023-05-18 08:00:00,Impresora,Computación,2051,1,2051,Transferencia Bancaria,Mendoza,Argentina,16,97,8,7,3,Nuevo,2
3298,2023-05-18 09:00:00,Auriculares,Accesorios,3928,8,31424,PayPal,Rosario,Argentina,3,77,4,4,4,Nuevo,3
3299,2023-05-18 10:00:00,Smartphone,Accesorios,4422,8,35376,Transferencia Bancaria,Rosario,Argentina,16,41,14,14,3,Nuevo,4
3300,2023-05-18 11:00:00,Monitor,Electrónica,1856,4,7424,Tarjeta de Crédito,La Plata,Argentina,3,57,4,18,3,Nuevo,2
3301,2023-05-18 12:00:00,Impresora,Computación,2997,8,23976,Transferencia Bancaria,Mendoza,Argentina,18,91,6,15,3,VIP,1
3302,2023-05-18 13:00:00,Auriculares,Computación,3259,4,13036,Transferencia Bancaria,La Plata,Argentina,24,20,4,12,3,VIP,2
3303,2023-05-18 14:00:00,Laptop,Computación,2202,8,17616,Efectivo,Salta,Argentina,0,22,4,17,3,Nuevo,4
3304,2023-05-18 15:00:00,Teclado,Accesorios,4691,5,23455,Transferencia Bancaria,Tucumán,Argentina,13,23,12,12,5,Recurrente,4
3305,2023-05-18 16:00:00,Smartphone,Electrónica,4255,4,17020,Tarjeta de Crédito,Buenos Aires,Argentina,23,48,6,19,3,Recurrente,2
3306,2023-05-18 17:00:00,Monitor,Computación,594,6,3564,Efectivo,Salta,Argentina,10,6,6,3,5,VIP,2
3307,2023-05-18 18:00:00,Smartphone,Accesorios,2451,2,4902,Transferencia Bancaria,Rosario,Argentina,24,62,13,9,3,VIP,3
3308,2023-05-18 19:00:00,Laptop,Accesorios,4888,2,9776,Tarjeta de Crédito,Córdoba,Argentina,27,14,10,15,3,Nuevo,4
3309,2023-05-18 20:00:00,Monitor,Accesorios,2414,2,4828,PayPal,Neuquén,Argentina,6,80,2,3,5,Recurrente,3
3310,2023-05-18 21:00:00,Smartphone,Computación,1339,9,12051,Efectivo,Rosario,Argentina,16,50,2,14,3,VIP,3
3311,2023-05-18 22:00:00,Tablet,Computación,3815,3,11445,Transferencia Bancaria,Buenos Aires,Argentina,3,86,12,11,2,Recurrente,1
3312,2023-05-18 23:00:00,Laptop,Computación,1925,4,7700,Transferencia Bancaria,Córdoba,Argentina,9,23,10,9,3,Nuevo,4
3313,2023-05-19 00:00:00,Laptop,Computación,4478,8,35824,Efectivo,Mendoza,Argentina,16,42,6,8,4,VIP,3
3314,2023-05-19 01:00:00,Laptop,Computación,4737,4,18948,Tarjeta de Crédito,Neuquén,Argentina,3,41,5,14,5,VIP,1
3315,2023-05-19 02:00:00,Tablet,Computación,832,7,5824,Transferencia Bancaria,Mendoza,Argentina,30,95,3,16,3,Recurrente,3
3316,2023-05-19 03:00:00,Tablet,Computación,589,5,2945,Tarjeta de Crédito,Salta,Argentina,18,82,13,3,3,Recurrente,3
3317,2023-05-19 04:00:00,Auriculares,Computación,2832,9,25488,Efectivo,Neuquén,Argentina,17,49,10,6,5,VIP,4
3318,2023-05-19 05:00:00,Impresora,Computación,2718,4,10872,Transferencia Bancaria,Rosario,Argentina,16,38,7,2,1,Recurrente,2
3319,2023-05-19 06:00:00,Teclado,Accesorios,4764,3,14292,PayPal,Córdoba,Argentina,5,6,10,8,2,Recurrente,2
3320,2023-05-19 07:00:00,Smartphone,Computación,3987,2,7974,PayPal,Tucumán,Argentina,27,48,6,19,2,Nuevo,4
3321,2023-05-19 08:00:00,Auriculares,Electrónica,3006,1,3006,PayPal,Neuquén,Argentina,6,87,5,2,3,Recurrente,2
3322,2023-05-19 09:00:00,Smartphone,Accesorios,3772,6,22632,Efectivo,Córdoba,Argentina,5,31,8,2,5,VIP,5
3323,2023-05-19 10:00:00,Teclado,Computación,3917,2,7834,Transferencia Bancaria,La Plata,Argentina,24,52,6,8,4,Nuevo,2
3324,2023-05-19 11:00:00,Impresora,Electrónica,1883,8,15064,Efectivo,Buenos Aires,Argentina,11,98,9,18,3,VIP,3
3325,2023-05-19 12:00:00,Tablet,Computación,2196,6,13176,Transferencia Bancaria,Salta,Argentina,8,11,9,7,2,Nuevo,3
3326,2023-05-19 13:00:00,Impresora,Electrónica,2220,5,11100,PayPal,Mendoza,Argentina,17,31,14,13,3,Nuevo,1
3327,2023-05-19 14:00:00,Tablet,Electrónica,3441,2,6882,PayPal,Rosario,Argentina,30,89,3,16,5,Recurrente,4
3328,2023-05-19 15:00:00,Teclado,Electrónica,1666,7,11662,Tarjeta de Crédito,Córdoba,Argentina,30,75,14,14,4,Recurrente,1
3329,2023-05-19 16:00:00,Impresora,Electrónica,4667,2,9334,Efectivo,Mendoza,Argentina,1,93,6,13,1,VIP,3
3330,2023-05-19 17:00:00,Auriculares,Accesorios,966,5,4830,Efectivo,Rosario,Argentina,24,22,11,3,4,Recurrente,3
3331,2023-05-19 18:00:00,Monitor,Accesorios,4862,2,9724,Tarjeta de Crédito,Neuquén,Argentina,16,37,9,19,3,Nuevo,1
3332,2023-05-19 19:00:00,Auriculares,Electrónica,2806,2,5612,PayPal,Mendoza,Argentina,20,37,4,5,2,Recurrente,5
3333,2023-05-19 20:00:00,Smartphone,Computación,1986,7,13902,PayPal,Rosario,Argentina,0,29,8,11,5,VIP,2
3334,2023-05-19 21:00:00,Auriculares,Electrónica,4092,9,36828,Efectivo,Mendoza,Argentina,22,18,4,12,3,Nuevo,5
3335,2023-05-19 22:00:00,Teclado,Accesorios,3141,5,15705,Transferencia Bancaria,Tucumán,Argentina,8,42,7,7,1,VIP,5
3336,2023-05-19 23:00:00,Laptop,Computación,4705,7,32935,PayPal,La Plata,Argentina,5,42,3,7,5,Recurrente,5
3337,2023-05-20 00:00:00,Smartphone,Accesorios,1018,4,4072,Tarjeta de Crédito,Buenos Aires,Argentina,29,8,7,10,5,Nuevo,5
3338,2023-05-20 01:00:00,Impresora,Accesorios,3414,2,6828,Tarjeta de Crédito,Mendoza,Argentina,1,66,7,14,5,VIP,2
3339,2023-05-20 02:00:00,Smartphone,Computación,3253,3,9759,Tarjeta de Crédito,Buenos Aires,Argentina,5,86,9,6,3,Recurrente,4
3340,2023-05-20 03:00:00,Monitor,Electrónica,939,2,1878,Efectivo,Mendoza,Argentina,8,14,6,7,1,Recurrente,1
3341,2023-05-20 04:00:00,Tablet,Electrónica,842,5,4210,Efectivo,Salta,Argentina,2,39,2,5,3,VIP,5
3342,2023-05-20 05:00:00,Impresora,Electrónica,3508,6,21048,Efectivo,Córdoba,Argentina,15,27,9,7,5,Nuevo,5
3343,2023-05-20 06:00:00,Mouse,Electrónica,1031,7,7217,Efectivo,La Plata,Argentina,24,93,13,19,5,VIP,1
3344,2023-05-20 07:00:00,Smartphone,Computación,3581,3,10743,Tarjeta de Crédito,Salta,Argentina,23,69,10,14,2,Recurrente,1
3345,2023-05-20 08:00:00,Impresora,Computación,3579,4,14316,Tarjeta de Crédito,Tucumán,Argentina,14,86,2,4,4,VIP,4
3346,2023-05-20 09:00:00,Impresora,Computación,851,8,6808,Efectivo,La Plata,Argentina,28,83,6,11,3,Recurrente,3
3347,2023-05-20 10:00:00,Impresora,Accesorios,92,4,368,Efectivo,Buenos Aires,Argentina,11,29,13,5,1,Nuevo,4
3348,2023-05-20 11:00:00,Tablet,Computación,3399,7,23793,Tarjeta de Crédito,Córdoba,Argentina,22,57,7,16,5,VIP,3
3349,2023-05-20 12:00:00,Mouse,Electrónica,1827,6,10962,Efectivo,Rosario,Argentina,7,88,5,13,3,Nuevo,2
3350,2023-05-20 13:00:00,Teclado,Accesorios,3251,7,22757,Efectivo,Salta,Argentina,25,21,12,16,4,VIP,4
3351,2023-05-20 14:00:00,Auriculares,Electrónica,399,1,399,Efectivo,La Plata,Argentina,5,61,3,11,3,Recurrente,2
3352,2023-05-20 15:00:00,Impresora,Electrónica,1617,3,4851,Efectivo,Tucumán,Argentina,2,79,6,13,4,Nuevo,1
3353,2023-05-20 16:00:00,Laptop,Computación,1179,6,7074,PayPal,Salta,Argentina,22,81,5,9,3,Recurrente,4
3354,2023-05-20 17:00:00,Teclado,Computación,3009,3,9027,Efectivo,Córdoba,Argentina,3,93,14,4,2,VIP,1
3355,2023-05-20 18:00:00,Monitor,Electrónica,3837,7,26859,Tarjeta de Crédito,Córdoba,Argentina,26,24,8,8,3,Recurrente,5
3356,2023-05-20 19:00:00,Tablet,Electrónica,1830,9,16470,Tarjeta de Crédito,Buenos Aires,Argentina,9,29,7,19,2,VIP,1
3357,2023-05-20 20:00:00,Smartphone,Accesorios,633,3,1899,Tarjeta de Crédito,Tucumán,Argentina,13,46,4,4,4,Nuevo,5
3358,2023-05-20 21:00:00,Tablet,Computación,4577,1,4577,Tarjeta de Crédito,Córdoba,Argentina,20,49,10,16,5,Recurrente,3
3359,2023-05-20 22:00:00,Smartphone,Accesorios,3427,6,20562,Efectivo,Neuquén,Argentina,23,35,5,3,5,Recurrente,5
3360,2023-05-20 23:00:00,Tablet,Accesorios,3451,1,3451,PayPal,Córdoba,Argentina,14,69,12,16,3,VIP,3
3361,2023-05-21 00:00:00,Smartphone,Accesorios,3235,1,3235,Transferencia Bancaria,Rosario,Argentina,6,56,6,14,1,VIP,5
3362,2023-05-21 01:00:00,Impresora,Electrónica,2244,8,17952,Transferencia Bancaria,Buenos Aires,Argentina,6,84,4,11,3,VIP,5
3363,2023-05-21 02:00:00,Auriculares,Accesorios,1212,9,10908,Transferencia Bancaria,Buenos Aires,Argentina,7,96,9,9,2,Nuevo,2
3364,2023-05-21 03:00:00,Smartphone,Accesorios,348,2,696,Transferencia Bancaria,Tucumán,Argentina,9,25,12,17,2,Recurrente,2
3365,2023-05-21 04:00:00,Mouse,Electrónica,3397,9,30573,Tarjeta de Crédito,Córdoba,Argentina,18,34,8,17,4,VIP,1
3366,2023-05-21 05:00:00,Smartphone,Computación,1989,5,9945,Efectivo,Rosario,Argentina,18,7,12,3,3,VIP,2
3367,2023-05-21 06:00:00,Laptop,Computación,838,8,6704,Efectivo,Mendoza,Argentina,1,74,12,10,4,Recurrente,3
3368,2023-05-21 07:00:00,Smartphone,Accesorios,4995,7,34965,Transferencia Bancaria,La Plata,Argentina,14,47,8,9,1,Nuevo,2
3369,2023-05-21 08:00:00,Laptop,Electrónica,2939,7,20573,Transferencia Bancaria,Neuquén,Argentina,0,33,9,12,5,Recurrente,1
3370,2023-05-21 09:00:00,Monitor,Computación,1427,4,5708,PayPal,Salta,Argentina,9,7,8,2,5,VIP,4
3371,2023-05-21 10:00:00,Impresora,Accesorios,1999,2,3998,PayPal,Buenos Aires,Argentina,5,62,4,12,3,Recurrente,3
3372,2023-05-21 11:00:00,Laptop,Accesorios,3322,5,16610,PayPal,Rosario,Argentina,21,37,4,19,4,VIP,4
3373,2023-05-21 12:00:00,Auriculares,Electrónica,927,3,2781,Tarjeta de Crédito,Tucumán,Argentina,12,79,3,16,4,VIP,3
3374,2023-05-21 13:00:00,Teclado,Accesorios,3792,9,34128,Efectivo,Rosario,Argentina,9,49,14,10,1,Recurrente,1
3375,2023-05-21 14:00:00,Impresora,Computación,1627,6,9762,Tarjeta de Crédito,Córdoba,Argentina,11,73,2,10,4,Recurrente,2
3376,2023-05-21 15:00:00,Laptop,Electrónica,3189,1,3189,Tarjeta de Crédito,Neuquén,Argentina,23,36,6,2,2,Nuevo,4
3377,2023-05-21 16:00:00,Impresora,Computación,2542,3,7626,Efectivo,La Plata,Argentina,29,86,13,8,2,VIP,4
3378,2023-05-21 17:00:00,Mouse,Computación,2805,4,11220,PayPal,Buenos Aires,Argentina,5,88,5,13,2,VIP,2
3379,2023-05-21 18:00:00,Impresora,Computación,1953,9,17577,Efectivo,Mendoza,Argentina,5,56,14,11,3,VIP,1
3380,2023-05-21 19:00:00,Impresora,Accesorios,1432,6,8592,Transferencia Bancaria,Córdoba,Argentina,0,68,12,17,2,VIP,2
3381,2023-05-21 20:00:00,Monitor,Accesorios,4290,4,17160,PayPal,Buenos Aires,Argentina,11,44,3,7,2,VIP,5
3382,2023-05-21 21:00:00,Auriculares,Computación,2372,1,2372,Efectivo,Salta,Argentina,22,96,2,12,5,Recurrente,5
3383,2023-05-21 22:00:00,Tablet,Computación,2606,8,20848,Tarjeta de Crédito,Tucumán,Argentina,22,17,4,19,3,VIP,5
3384,2023-05-21 23:00:00,Tablet,Electrónica,1911,2,3822,Efectivo,Buenos Aires,Argentina,9,94,14,16,2,Recurrente,4
3385,2023-05-22 00:00:00,Laptop,Electrónica,1916,8,15328,PayPal,Rosario,Argentina,24,84,7,17,1,Nuevo,4
3386,2023-05-22 01:00:00,Impresora,Accesorios,4097,6,24582,Transferencia Bancaria,Salta,Argentina,13,93,14,15,2,VIP,1
3387,2023-05-22 02:00:00,Laptop,Accesorios,3225,8,25800,Tarjeta de Crédito,La Plata,Argentina,14,78,3,9,3,Nuevo,3
3388,2023-05-22 03:00:00,Monitor,Electrónica,1148,6,6888,Transferencia Bancaria,Neuquén,Argentina,27,33,11,9,4,Recurrente,2
3389,2023-05-22 04:00:00,Monitor,Computación,1784,5,8920,Transferencia Bancaria,Mendoza,Argentina,22,67,14,3,5,Recurrente,3
3390,2023-05-22 05:00:00,Smartphone,Accesorios,4713,5,23565,Tarjeta de Crédito,La Plata,Argentina,23,88,8,7,5,Nuevo,4
3391,2023-05-22 06:00:00,Mouse,Computación,3466,8,27728,Efectivo,Rosario,Argentina,3,30,12,14,3,VIP,2
3392,2023-05-22 07:00:00,Monitor,Electrónica,4676,7,32732,Efectivo,Mendoza,Argentina,24,63,8,14,2,Recurrente,4
3393,2023-05-22 08:00:00,Smartphone,Accesorios,730,8,5840,Transferencia Bancaria,Mendoza,Argentina,30,53,12,13,1,Recurrente,1
3394,2023-05-22 09:00:00,Auriculares,Accesorios,2120,8,16960,Efectivo,Neuquén,Argentina,29,57,4,3,2,Recurrente,2
3395,2023-05-22 10:00:00,Laptop,Electrónica,4874,7,34118,PayPal,Córdoba,Argentina,0,92,2,13,2,Recurrente,4
3396,2023-05-22 11:00:00,Teclado,Accesorios,1779,2,3558,Transferencia Bancaria,Mendoza,Argentina,7,35,10,18,1,Recurrente,5
3397,2023-05-22 12:00:00,Auriculares,Electrónica,2241,9,20169,Transferencia Bancaria,Buenos Aires,Argentina,2,16,12,7,5,Recurrente,5
3398,2023-05-22 13:00:00,Monitor,Accesorios,717,7,5019,Transferencia Bancaria,La Plata,Argentina,13,62,6,8,2,Nuevo,4
3399,2023-05-22 14:00:00,Auriculares,Electrónica,1662,6,9972,PayPal,Tucumán,Argentina,16,40,3,7,4,VIP,3
3400,2023-05-22 15:00:00,Auriculares,Accesorios,730,9,6570,Transferencia Bancaria,Tucumán,Argentina,1,14,9,5,4,VIP,1
3401,2023-05-22 16:00:00,Mouse,Computación,1022,1,1022,Efectivo,La Plata,Argentina,14,10,13,10,3,VIP,1
3402,2023-05-22 17:00:00,Mouse,Computación,2896,2,5792,Efectivo,Córdoba,Argentina,5,11,11,6,3,VIP,4
3403,2023-05-22 18:00:00,Mouse,Computación,2182,1,2182,Efectivo,Mendoza,Argentina,4,35,11,11,1,Nuevo,1
3404,2023-05-22 19:00:00,Auriculares,Accesorios,2513,3,7539,Efectivo,Rosario,Argentina,13,95,5,16,1,Nuevo,2
3405,2023-05-22 20:00:00,Monitor,Accesorios,2579,5,12895,Transferencia Bancaria,Salta,Argentina,18,76,12,9,3,VIP,1
3406,2023-05-22 21:00:00,Teclado,Computación,2553,1,2553,PayPal,Salta,Argentina,8,7,11,5,2,Recurrente,5
3407,2023-05-22 22:00:00,Impresora,Computación,4972,4,19888,Tarjeta de Crédito,Buenos Aires,Argentina,7,51,13,6,5,VIP,4
3408,2023-05-22 23:00:00,Auriculares,Electrónica,4442,8,35536,Efectivo,Córdoba,Argentina,28,89,8,8,4,Recurrente,2
3409,2023-05-23 00:00:00,Smartphone,Electrónica,3233,6,19398,Tarjeta de Crédito,Salta,Argentina,2,5,14,7,1,Recurrente,1
3410,2023-05-23 01:00:00,Monitor,Electrónica,4083,1,4083,Tarjeta de Crédito,Neuquén,Argentina,17,49,6,14,3,Nuevo,5
3411,2023-05-23 02:00:00,Auriculares,Computación,3217,1,3217,Transferencia Bancaria,Neuquén,Argentina,7,58,14,11,4,Recurrente,3
