Transaction_ID,Fecha_Compra,Producto,Categoría,Precio_Unitario,Cantidad_Vendida,Total_Venta,Método_Pago,Ciudad_Cliente,País_Cliente,Descuento_Aplicado,Costo_Envio,Tiempo_Entrega_Estimado,Tiempo_Entrega_Real,Satisfacción_Cliente,Tipo_Cliente,Valoración_Producto
2672,2023-04-22 07:00:00,Auriculares,Accesorios,3749,3,11247,Transferencia Bancaria,Rosario,Argentina,30,0,13,14,4,Recurrente,5
2673,2023-04-22 08:00:00,Smartphone,Computación,24711,1,24711,Transferencia Bancaria,Rosario,Argentina,19,0,12,14,5,VIP,2
2674,2023-04-22 09:00:00,Tablet,Computación,25204,1,25204,Tarjeta de Crédito,La Plata,Argentina,6,0,12,12,5,Nuevo,3
2675,2023-04-22 10:00:00,Tablet,Computación,27612,4,110448,PayPal,Buenos Aires,Argentina,16,0,6,8,3,VIP,4
2676,2023-04-22 11:00:00,Monitor,Accesorios,18488,9,166392,Tarjeta de Crédito,Salta,Argentina,9,0,12,16,4,VIP,4
2677,2023-04-22 12:00:00,Monitor,Accesorios,3655,3,10965,PayPal,La Plata,Argentina,16,0,4,2,2,Recurrente,4
2678,2023-04-22 13:00:00,Impresora,Computación,12689,8,101512,Efectivo,Buenos Aires,Argentina,20,0,13,13,4,VIP,4
2679,2023-04-22 14:00:00,Teclado,Computación,19921,3,59763,Transferencia Bancaria,Mendoza,Argentina,7,0,5,8,3,Recurrente,5
2680,2023-04-22 15:00:00,Teclado,Computación,27296,2,54592,Transferencia Bancaria,Tucumán,Argentina,30,0,11,10,1,Nuevo,3
2681,2023-04-22 16:00:00,Laptop,Accesorios,18268,5,91340,Tarjeta de Crédito,Salta,Argentina,11,0,9,7,1,Nuevo,3
2682,2023-04-22 17:00:00,Teclado,Accesorios,9837,6,59022,Tarjeta de Crédito,Buenos Aires,Argentina,5,0,12,13,4,VIP,4
2683,2023-04-22 18:00:00,Auriculares,Electrónica,6691,4,26764,Efectivo,Salta,Argentina,15,0,14,12,3,VIP,3
2684,2023-04-22 19:00:00,Laptop,Accesorios,20260,7,141820,Efectivo,Córdoba,Argentina,15,0,9,7,5,Nuevo,5
2685,2023-04-22 20:00:00,Impresora,Accesorios,12792,2,25584,PayPal,Salta,Argentina,7,0,4,3,2,Nuevo,5
2686,2023-04-22 21:00:00,Monitor,Accesorios,5330,1,5330,Efectivo,Salta,Argentina,17,0,5,8,4,Nuevo,4
2687,2023-04-22 22:00:00,Teclado,Computación,8827,6,52962,Efectivo,Rosario,Argentina,29,0,7,11,5,VIP,3
2688,2023-04-22 23:00:00,Smartphone,Accesorios,18703,8,149624,Efectivo,Mendoza,Argentina,21,0,6,4,3,Nuevo,4
2689,2023-04-23 00:00:00,Monitor,Computación,26555,8,212440,Efectivo,Tucumán,Argentina,5,0,4,5,4,VIP,4
2690,2023-04-23 01:00:00,Mouse,Electrónica,18262,2,36524,PayPal,Tucumán,Argentina,29,0,14,18,4,Nuevo,3
2691,2023-04-23 02:00:00,Auriculares,Electrónica,20150,9,181350,Efectivo,Rosario,Argentina,17,0,4,2,5,Nuevo,3
2692,2023-04-23 03:00:00,Monitor,Computación,22281,9,200529,PayPal,Salta,Argentina,25,0,6,6,3,VIP,5
2693,2023-04-23 04:00:00,Auriculares,Computación,27763,1,27763,Tarjeta de Crédito,Tucumán,Argentina,27,0,9,12,3,Recurrente,3
2694,2023-04-23 05:00:00,Auriculares,Computación,29429,2,58858,Transferencia Bancaria,La Plata,Argentina,26,0,3,3,3,VIP,2
2695,2023-04-23 06:00:00,Auriculares,Accesorios,3105,4,12420,Tarjeta de Crédito,Mendoza,Argentina,30,0,10,13,3,Recurrente,5
2696,2023-04-23 07:00:00,Impresora,Electrónica,5399,2,10798,Efectivo,Córdoba,Argentina,1,0,9,10,4,VIP,3
2697,2023-04-23 08:00:00,Auriculares,Computación,29253,7,204771,Transferencia Bancaria,Rosario,Argentina,14,0,10,14,2,Recurrente,3
2698,2023-04-23 09:00:00,Auriculares,Accesorios,23169,9,208521,Efectivo,Buenos Aires,Argentina,21,0,6,9,3,Recurrente,4
2699,2023-04-23 10:00:00,Mouse,Electrónica,8193,6,49158,Efectivo,Buenos Aires,Argentina,2,0,4,5,3,Recurrente,5
2700,2023-04-23 11:00:00,Smartphone,Accesorios,22086,7,154602,Tarjeta de Crédito,Buenos Aires,Argentina,25,0,14,18,4,VIP,3
2701,2023-04-23 12:00:00,Laptop,Electrónica,17005,7,119035,Efectivo,Neuquén,Argentina,20,0,6,6,5,VIP,4
2702,2023-04-23 13:00:00,Tablet,Accesorios,23845,8,190760,Tarjeta de Crédito,Mendoza,Argentina,21,0,5,8,1,VIP,4
2703,2023-04-23 14:00:00,Mouse,Electrónica,24534,2,49068,Efectivo,Córdoba,Argentina,28,0,12,11,3,Recurrente,4
2704,2023-04-23 15:00:00,Laptop,Electrónica,13650,5,68250,PayPal,Tucumán,Argentina,29,0,4,7,4,Recurrente,3
2705,2023-04-23 16:00:00,Auriculares,Accesorios,10671,4,42684,Transferencia Bancaria,Córdoba,Argentina,7,0,6,7,2,VIP,4
2706,2023-04-23 17:00:00,Smartphone,Computación,13403,4,53612,Tarjeta de Crédito,Córdoba,Argentina,30,0,8,9,1,VIP,5
2707,2023-04-23 18:00:00,Monitor,Electrónica,3635,3,10905,Tarjeta de Crédito,Rosario,Argentina,12,0,9,10,4,Nuevo,5
2708,2023-04-23 19:00:00,Smartphone,Computación,12070,4,48280,Transferencia Bancaria,Mendoza,Argentina,24,0,10,11,3,Nuevo,3
2709,2023-04-23 20:00:00,Mouse,Accesorios,23711,8,189688,Tarjeta de Crédito,Buenos Aires,Argentina,15,0,4,5,4,Nuevo,4
2710,2023-04-23 21:00:00,Auriculares,Computación,8827,5,44135,Transferencia Bancaria,Rosario,Argentina,4,0,14,14,4,Nuevo,3
2711,2023-04-23 22:00:00,Smartphone,Computación,17828,4,71312,PayPal,Tucumán,Argentina,29,0,7,6,4,Nuevo,3
2712,2023-04-23 23:00:00,Teclado,Computación,27020,9,243180,Efectivo,Córdoba,Argentina,3,0,12,14,4,VIP,4
2713,2023-04-24 00:00:00,Smartphone,Computación,14966,5,74830,PayPal,Salta,Argentina,21,0,4,3,1,Recurrente,3
2714,2023-04-24 01:00:00,Auriculares,Computación,24336,2,48672,Efectivo,Buenos Aires,Argentina,16,0,4,2,4,Recurrente,4
2715,2023-04-24 02:00:00,Impresora,Electrónica,6794,1,6794,Transferencia Bancaria,Neuquén,Argentina,15,0,9,7,4,VIP,4
2716,2023-04-24 03:00:00,Teclado,Electrónica,6947,5,34735,PayPal,Mendoza,Argentina,18,0,4,8,3,VIP,3
2717,2023-04-24 04:00:00,Smartphone,Electrónica,4364,2,8728,Efectivo,La Plata,Argentina,21,0,13,14,3,VIP,3
2718,2023-04-24 05:00:00,Tablet,Accesorios,16383,3,49149,Transferencia Bancaria,Neuquén,Argentina,11,0,6,7,4,Nuevo,2
2719,2023-04-24 06:00:00,Tablet,Computación,21836,9,196524,Efectivo,Córdoba,Argentina,11,0,12,16,4,Nuevo,4
2720,2023-04-24 07:00:00,Smartphone,Electrónica,9726,4,38904,Tarjeta de Crédito,Córdoba,Argentina,25,0,3,3,4,Nuevo,3
2721,2023-04-24 08:00:00,Impresora,Accesorios,21523,8,172184,Tarjeta de Crédito,Córdoba,Argentina,25,0,6,4,5,VIP,3
2722,2023-04-24 09:00:00,Monitor,Electrónica,11213,4,44852,Transferencia Bancaria,Córdoba,Argentina,20,0,14,16,4,VIP,4
2723,2023-04-24 10:00:00,Auriculares,Electrónica,23411,5,117055,Efectivo,Buenos Aires,Argentina,6,0,14,18,5,Recurrente,2
2724,2023-04-24 11:00:00,Tablet,Computación,11844,7,82908,Tarjeta de Crédito,Mendoza,Argentina,16,0,4,8,4,VIP,5
2725,2023-04-24 12:00:00,Monitor,Accesorios,13991,9,125919,PayPal,Neuquén,Argentina,9,0,10,13,3,Nuevo,4
2726,2023-04-24 13:00:00,Smartphone,Computación,21188,1,21188,Efectivo,Rosario,Argentina,6,0,6,9,5,Recurrente,3
2727,2023-04-24 14:00:00,Mouse,Computación,23286,8,186288,Efectivo,Buenos Aires,Argentina,26,0,10,13,4,VIP,4
2728,2023-04-24 15:00:00,Monitor,Electrónica,23216,5,116080,Tarjeta de Crédito,Mendoza,Argentina,26,0,12,13,5,Recurrente,2
2729,2023-04-24 16:00:00,Teclado,Computación,25430,7,178010,Tarjeta de Crédito,Neuquén,Argentina,4,0,4,2,4,Recurrente,3
2730,2023-04-24 17:00:00,Laptop,Accesorios,18413,6,110478,Transferencia Bancaria,Rosario,Argentina,8,0,13,11,4,VIP,4
2731,2023-04-24 18:00:00,Tablet,Computación,28983,8,231864,Efectivo,Córdoba,Argentina,13,0,8,11,2,Nuevo,5
2732,2023-04-24 19:00:00,Smartphone,Computación,6864,7,48048,PayPal,Mendoza,Argentina,17,0,12,10,5,Nuevo,3
2733,2023-04-24 20:00:00,Mouse,Computación,18942,7,132594,Tarjeta de Crédito,Córdoba,Argentina,18,0,5,8,2,Recurrente,3
2734,2023-04-24 21:00:00,Auriculares,Electrónica,21068,6,126408,Efectivo,Salta,Argentina,28,0,6,8,5,VIP,4
2735,2023-04-24 22:00:00,Mouse,Accesorios,16159,6,96954,Tarjeta de Crédito,Mendoza,Argentina,28,0,13,17,3,VIP,5
2736,2023-04-24 23:00:00,Impresora,Electrónica,15729,9,141561,Transferencia Bancaria,Tucumán,Argentina,7,0,11,15,4,Nuevo,3
2737,2023-04-25 00:00:00,Teclado,Electrónica,14481,6,86886,Efectivo,La Plata,Argentina,3,0,10,10,3,VIP,4
2738,2023-04-25 01:00:00,Smartphone,Electrónica,18049,5,90245,Efectivo,Córdoba,Argentina,19,0,14,14,3,VIP,5
2739,2023-04-25 02:00:00,Auriculares,Electrónica,14987,7,104909,Transferencia Bancaria,Córdoba,Argentina,11,0,14,17,2,Recurrente,4
2740,2023-04-25 03:00:00,Impresora,Electrónica,22453,3,67359,PayPal,Córdoba,Argentina,16,0,11,9,4,VIP,3
2741,2023-04-25 04:00:00,Impresora,Accesorios,14527,2,29054,Tarjeta de Crédito,Tucumán,Argentina,27,0,4,8,1,VIP,1
2742,2023-04-25 05:00:00,Smartphone,Computación,24015,5,120075,Transferencia Bancaria,Buenos Aires,Argentina,21,0,4,2,4,VIP,3
2743,2023-04-25 06:00:00,Teclado,Electrónica,21884,8,175072,Efectivo,Rosario,Argentina,12,0,5,9,5,Nuevo,2
2744,2023-04-25 07:00:00,Monitor,Electrónica,10694,4,42776,Transferencia Bancaria,Córdoba,Argentina,28,0,13,12,5,Nuevo,5
2745,2023-04-25 08:00:00,Monitor,Accesorios,16801,4,67204,Efectivo,Córdoba,Argentina,9,0,13,14,3,Recurrente,3
2746,2023-04-25 09:00:00,Impresora,Accesorios,10857,5,54285,Transferencia Bancaria,Neuquén,Argentina,1,0,8,8,4,Nuevo,3
2747,2023-04-25 10:00:00,Monitor,Computación,22218,6,133308,PayPal,Neuquén,Argentina,9,0,11,12,1,Nuevo,1
2748,2023-04-25 11:00:00,Laptop,Accesorios,22465,7,157255,Efectivo,Buenos Aires,Argentina,5,0,12,16,4,Nuevo,3
2749,2023-04-25 12:00:00,Impresora,Computación,20451,2,40902,Transferencia Bancaria,Buenos Aires,Argentina,20,0,5,7,4,Nuevo,4
2750,2023-04-25 13:00:00,Impresora,Electrónica,17475,2,34950,PayPal,La Plata,Argentina,0,0,12,11,3,Recurrente,3
2751,2023-04-25 14:00:00,Auriculares,Electrónica,3933,4,15732,PayPal,Mendoza,Argentina,11,0,3,7,5,VIP,5
2752,2023-04-25 15:00:00,Monitor,Computación,7710,2,15420,Tarjeta de Crédito,Córdoba,Argentina,25,0,7,6,4,VIP,3
2753,2023-04-25 16:00:00,Teclado,Accesorios,9275,1,9275,Efectivo,Mendoza,Argentina,13,0,8,9,5,VIP,5
2754,2023-04-25 17:00:00,Impresora,Computación,18747,9,168723,Tarjeta de Crédito,Salta,Argentina,15,0,14,16,2,Recurrente,3
2755,2023-04-25 18:00:00,Mouse,Accesorios,8402,4,33608,PayPal,Buenos Aires,Argentina,5,0,7,7,3,Nuevo,3
2756,2023-04-25 19:00:00,Teclado,Electrónica,22701,5,113505,Tarjeta de Crédito,Buenos Aires,Argentina,8,0,14,14,1,Recurrente,5
2757,2023-04-25 20:00:00,Laptop,Accesorios,18475,2,36950,Tarjeta de Crédito,La Plata,Argentina,23,0,10,13,5,Recurrente,4
2758,2023-04-25 21:00:00,Auriculares,Computación,20096,3,60288,Transferencia Bancaria,Rosario,Argentina,22,0,13,11,2,Recurrente,2
2759,2023-04-25 22:00:00,Smartphone,Computación,6819,9,61371,Tarjeta de Crédito,Tucumán,Argentina,14,0,10,11,2,VIP,3
2760,2023-04-25 23:00:00,Teclado,Electrónica,21605,5,108025,PayPal,Tucumán,Argentina,30,0,7,7,4,Nuevo,1
2761,2023-04-26 00:00:00,Impresora,Accesorios,15662,5,78310,Tarjeta de Crédito,Tucumán,Argentina,16,0,12,11,2,VIP,4
2762,2023-04-26 01:00:00,Laptop,Accesorios,17036,2,34072,Efectivo,Buenos Aires,Argentina,15,0,6,4,3,Recurrente,4
2763,2023-04-26 02:00:00,Tablet,Accesorios,6224,8,49792,Transferencia Bancaria,Córdoba,Argentina,16,0,13,16,4,Recurrente,3
2764,2023-04-26 03:00:00,Laptop,Electrónica,10080,4,40320,PayPal,Neuquén,Argentina,26,0,13,16,5,VIP,5
2765,2023-04-26 04:00:00,Laptop,Accesorios,4316,8,34528,Tarjeta de Crédito,La Plata,Argentina,21,0,8,8,1,VIP,2
2766,2023-04-26 05:00:00,Auriculares,Computación,11889,9,107001,Efectivo,Rosario,Argentina,14,0,8,6,5,VIP,4
2767,2023-04-26 06:00:00,Smartphone,Accesorios,24235,2,48470,PayPal,Salta,Argentina,10,0,11,13,5,Nuevo,3
2768,2023-04-26 07:00:00,Tablet,Electrónica,6687,6,40122,Tarjeta de Crédito,Tucumán,Argentina,27,0,6,4,3,VIP,4
2769,2023-04-26 08:00:00,Monitor,Accesorios,6627,3,19881,Transferencia Bancaria,La Plata,Argentina,19,0,13,12,1,Nuevo,3
2770,2023-04-26 09:00:00,Monitor,Accesorios,23743,8,189944,Tarjeta de Crédito,Neuquén,Argentina,30,0,4,6,5,Nuevo,3
2771,2023-04-26 10:00:00,Teclado,Computación,11221,1,11221,PayPal,Neuquén,Argentina,28,0,11,11,2,VIP,4
2772,2023-04-26 11:00:00,Laptop,Accesorios,21241,3,63723,PayPal,Buenos Aires,Argentina,17,0,6,8,3,Recurrente,5
2773,2023-04-26 12:00:00,Mouse,Computación,5495,2,10990,PayPal,Tucumán,Argentina,8,0,14,17,3,Recurrente,5
2774,2023-04-26 13:00:00,Auriculares,Computación,25195,1,25195,Efectivo,Rosario,Argentina,24,0,4,7,4,Nuevo,4
2775,2023-04-26 14:00:00,Mouse,Electrónica,5031,7,35217,Tarjeta de Crédito,Salta,Argentina,23,0,4,8,3,Nuevo,4
2776,2023-04-26 15:00:00,Auriculares,Computación,21451,2,42902,Tarjeta de Crédito,Mendoza,Argentina,18,0,4,8,4,Nuevo,5
2777,2023-04-26 16:00:00,Monitor,Computación,18738,7,131166,Tarjeta de Crédito,Neuquén,Argentina,26,0,10,14,2,Recurrente,3
2778,2023-04-26 17:00:00,Teclado,Electrónica,22882,4,91528,Transferencia Bancaria,Neuquén,Argentina,26,0,6,8,3,Nuevo,4
2779,2023-04-26 18:00:00,Teclado,Computación,25445,8,203560,Efectivo,Salta,Argentina,3,0,4,2,2,Nuevo,1
2780,2023-04-26 19:00:00,Teclado,Electrónica,3569,3,10707,Efectivo,Neuquén,Argentina,18,0,6,5,4,Recurrente,5
2781,2023-04-26 20:00:00,Tablet,Accesorios,22707,8,181656,Transferencia Bancaria,Rosario,Argentina,16,0,3,5,3,VIP,3
2782,2023-04-26 21:00:00,Smartphone,Electrónica,22213,8,177704,Efectivo,Salta,Argentina,3,0,8,11,5,Recurrente,3
2783,2023-04-26 22:00:00,Tablet,Computación,19861,3,59583,Transferencia Bancaria,Córdoba,Argentina,22,0,14,12,1,VIP,4
2784,2023-04-26 23:00:00,Impresora,Electrónica,19611,6,117666,PayPal,Tucumán,Argentina,1,0,13,17,3,VIP,2
2785,2023-04-27 00:00:00,Impresora,Computación,12125,1,12125,PayPal,Tucumán,Argentina,16,0,9,8,2,Nuevo,5
2786,2023-04-27 01:00:00,Mouse,Accesorios,20131,4,80524,Efectivo,Mendoza,Argentina,28,0,3,7,3,Nuevo,4
2787,2023-04-27 02:00:00,Smartphone,Electrónica,20783,4,83132,PayPal,Salta,Argentina,16,0,5,7,4,VIP,3
2788,2023-04-27 03:00:00,Monitor,Accesorios,5298,4,21192,PayPal,Mendoza,Argentina,20,0,3,3,1,Nuevo,1
2789,2023-04-27 04:00:00,Smartphone,Computación,22560,4,90240,PayPal,Salta,Argentina,11,0,12,15,4,VIP,5
2790,2023-04-27 05:00:00,Auriculares,Computación,14259,4,57036,Tarjeta de Crédito,Tucumán,Argentina,3,0,8,11,5,Nuevo,5
2791,2023-04-27 06:00:00,Impresora,Accesorios,19599,8,156792,PayPal,Córdoba,Argentina,18,0,12,11,3,Recurrente,5
2792,2023-04-27 07:00:00,Laptop,Electrónica,23583,3,70749,Tarjeta de Crédito,Neuquén,Argentina,22,0,8,10,4,VIP,5
2793,2023-04-27 08:00:00,Laptop,Electrónica,22192,8,177536,Transferencia Bancaria,Salta,Argentina,25,0,10,13,5,VIP,5
2794,2023-04-27 09:00:00,Monitor,Computación,5153,9,46377,Transferencia Bancaria,Mendoza,Argentina,29,0,3,1,5,Nuevo,3
2795,2023-04-27 10:00:00,Auriculares,Accesorios,13639,7,95473,Transferencia Bancaria,Buenos Aires,Argentina,23,0,5,9,1,Recurrente,5
2796,2023-04-27 11:00:00,Mouse,Accesorios,14803,3,44409,Transferencia Bancaria,Neuquén,Argentina,2,0,7,7,5,Nuevo,3
2797,2023-04-27 12:00:00,Tablet,Electrónica,13403,3,40209,Transferencia Bancaria,Tucumán,Argentina,2,0,13,15,5,Recurrente,5
2798,2023-04-27 13:00:00,Auriculares,Electrónica,23993,8,191944,PayPal,Rosario,Argentina,5,0,12,16,4,Nuevo,4
2799,2023-04-27 14:00:00,Laptop,Electrónica,13162,8,105296,PayPal,Rosario,Argentina,1,0,10,13,5,VIP,4
2800,2023-04-27 15:00:00,Laptop,Accesorios,19125,5,95625,PayPal,Neuquén,Argentina,5,0,4,2,4,Recurrente,1
2801,2023-04-27 16:00:00,Mouse,Electrónica,24928,9,224352,Transferencia Bancaria,Córdoba,Argentina,20,0,12,10,4,Recurrente,3
2802,2023-04-27 17:00:00,Impresora,Electrónica,10139,4,40556,Transferencia Bancaria,Buenos Aires,Argentina,10,0,10,11,1,Nuevo,4
2803,2023-04-27 18:00:00,Auriculares,Computación,9911,8,79288,Tarjeta de Crédito,Mendoza,Argentina,28,0,8,6,1,Recurrente,5
2804,2023-04-27 19:00:00,Auriculares,Electrónica,20467,7,143269,Efectivo,Salta,Argentina,9,0,11,10,4,Nuevo,4
2805,2023-04-27 20:00:00,Laptop,Electrónica,7716,1,7716,PayPal,Tucumán,Argentina,1,0,3,3,3,Recurrente,5
2806,2023-04-27 21:00:00,Tablet,Accesorios,3024,9,27216,Efectivo,Rosario,Argentina,25,0,4,8,2,Nuevo,4
2807,2023-04-27 22:00:00,Monitor,Accesorios,7026,7,49182,Transferencia Bancaria,Rosario,Argentina,8,0,6,9,3,Nuevo,5
2808,2023-04-27 23:00:00,Teclado,Computación,9295,4,37180,Transferencia Bancaria,Rosario,Argentina,1,0,4,8,4,Nuevo,4
2809,2023-04-28 00:00:00,Monitor,Electrónica,11188,5,55940,Transferencia Bancaria,Rosario,Argentina,4,0,11,14,5,VIP,3
2810,2023-04-28 01:00:00,Auriculares,Computación,10470,5,52350,Efectivo,La Plata,Argentina,7,0,6,9,4,Recurrente,1
2811,2023-04-28 02:00:00,Monitor,Accesorios,17272,5,86360,Tarjeta de Crédito,Córdoba,Argentina,27,0,14,12,4,VIP,3
2812,2023-04-28 03:00:00,Laptop,Computación,27981,9,251829,Transferencia Bancaria,Mendoza,Argentina,23,0,9,9,1,VIP,4
2813,2023-04-28 04:00:00,Laptop,Accesorios,21831,4,87324,Tarjeta de Crédito,Tucumán,Argentina,23,0,3,3,3,VIP,5
2814,2023-04-28 05:00:00,Mouse,Computación,6517,9,58653,Tarjeta de Crédito,Tucumán,Argentina,2,0,6,6,1,VIP,4
2815,2023-04-28 06:00:00,Auriculares,Computación,11179,1,11179,PayPal,Tucumán,Argentina,12,0,7,7,5,Recurrente,3
2816,2023-04-28 07:00:00,Mouse,Electrónica,14110,4,56440,Efectivo,Mendoza,Argentina,26,0,10,14,4,Recurrente,3
2817,2023-04-28 08:00:00,Auriculares,Computación,7668,6,46008,Transferencia Bancaria,Córdoba,Argentina,14,0,7,5,3,VIP,5
2818,2023-04-28 09:00:00,Teclado,Electrónica,23149,6,138894,Tarjeta de Crédito,Neuquén,Argentina,15,0,14,17,4,Recurrente,5
2819,2023-04-28 10:00:00,Teclado,Electrónica,13118,4,52472,Efectivo,Neuquén,Argentina,27,0,7,7,2,Recurrente,5
2820,2023-04-28 11:00:00,Impresora,Electrónica,21185,8,169480,Efectivo,Buenos Aires,Argentina,20,0,4,6,3,Nuevo,2
2821,2023-04-28 12:00:00,Auriculares,Electrónica,13206,5,66030,Transferencia Bancaria,Salta,Argentina,12,0,13,17,4,Recurrente,4
2822,2023-04-28 13:00:00,Tablet,Computación,28342,5,141710,PayPal,Neuquén,Argentina,20,0,9,11,2,VIP,3
2823,2023-04-28 14:00:00,Monitor,Accesorios,22900,7,160300,PayPal,Salta,Argentina,18,0,14,17,5,Recurrente,5
2824,2023-04-28 15:00:00,Auriculares,Accesorios,14228,9,128052,Tarjeta de Crédito,Córdoba,Argentina,15,0,11,9,3,VIP,2
2825,2023-04-28 16:00:00,Smartphone,Accesorios,8432,4,33728,PayPal,Rosario,Argentina,29,0,3,5,4,Recurrente,5
2826,2023-04-28 17:00:00,Impresora,Computación,12795,9,115155,PayPal,Salta,Argentina,7,0,13,17,5,VIP,3
2827,2023-04-28 18:00:00,Smartphone,Electrónica,16241,4,64964,PayPal,Rosario,Argentina,16,0,7,7,1,Recurrente,4
2828,2023-04-28 19:00:00,Laptop,Accesorios,15203,6,91218,Efectivo,Córdoba,Argentina,21,0,11,12,5,Recurrente,5
2829,2023-04-28 20:00:00,Teclado,Computación,20566,5,102830,Transferencia Bancaria,Córdoba,Argentina,29,0,5,9,5,Recurrente,5
2830,2023-04-28 21:00:00,Monitor,Electrónica,16724,9,150516,Efectivo,Mendoza,Argentina,26,0,4,2,5,VIP,1
2831,2023-04-28 22:00:00,Auriculares,Accesorios,16298,4,65192,Efectivo,Mendoza,Argentina,0,0,6,4,4,Nuevo,3
2832,2023-04-28 23:00:00,Smartphone,Electrónica,11894,3,35682,Transferencia Bancaria,La Plata,Argentina,12,0,9,13,5,VIP,4
2833,2023-04-29 00:00:00,Monitor,Accesorios,12904,7,90328,Efectivo,Tucumán,Argentina,8,0,8,11,2,Recurrente,3
2834,2023-04-29 01:00:00,Laptop,Accesorios,3089,6,18534,Tarjeta de Crédito,La Plata,Argentina,4,0,6,6,5,VIP,3
2835,2023-04-29 02:00:00,Teclado,Accesorios,15869,4,63476,Tarjeta de Crédito,Tucumán,Argentina,18,0,5,3,2,Recurrente,4
2836,2023-04-29 03:00:00,Tablet,Electrónica,8023,6,48138,Efectivo,Rosario,Argentina,20,0,8,6,5,Recurrente,4
2837,2023-04-29 04:00:00,Impresora,Computación,22338,9,201042,PayPal,La Plata,Argentina,5,0,7,5,3,Nuevo,2
2838,2023-04-29 05:00:00,Monitor,Electrónica,13220,7,92540,Efectivo,La Plata,Argentina,23,0,12,10,2,Recurrente,4
2839,2023-04-29 06:00:00,Monitor,Accesorios,11219,9,100971,PayPal,Buenos Aires,Argentina,9,0,12,13,4,Recurrente,5
2840,2023-04-29 07:00:00,Tablet,Electrónica,10424,9,93816,Efectivo,Córdoba,Argentina,27,0,13,14,5,Recurrente,5
2841,2023-04-29 08:00:00,Monitor,Computación,19188,3,57564,Tarjeta de Crédito,Mendoza,Argentina,30,0,4,5,2,Nuevo,1
2842,2023-04-29 09:00:00,Laptop,Electrónica,4062,3,12186,PayPal,La Plata,Argentina,26,0,5,8,2,VIP,3
2843,2023-04-29 10:00:00,Laptop,Computación,22912,9,206208,Tarjeta de Crédito,Mendoza,Argentina,19,0,6,4,3,Nuevo,4
2844,2023-04-29 11:00:00,Tablet,Computación,8423,5,42115,Efectivo,Tucumán,Argentina,23,0,8,10,4,VIP,3
2845,2023-04-29 12:00:00,Impresora,Electrónica,16703,2,33406,Transferencia Bancaria,La Plata,Argentina,13,0,13,11,3,Recurrente,2
2846,2023-04-29 13:00:00,Auriculares,Accesorios,4267,3,12801,PayPal,Tucumán,Argentina,18,0,9,11,4,VIP,2
2847,2023-04-29 14:00:00,Smartphone,Computación,13273,6,79638,PayPal,Neuquén,Argentina,15,0,11,10,2,VIP,2
2848,2023-04-29 15:00:00,Auriculares,Electrónica,14986,3,44958,Efectivo,Neuquén,Argentina,23,0,11,12,1,VIP,5
2849,2023-04-29 16:00:00,Monitor,Computación,28352,9,255168,Efectivo,La Plata,Argentina,21,0,5,6,4,VIP,2
2850,2023-04-29 17:00:00,Smartphone,Accesorios,16727,2,33454,PayPal,Neuquén,Argentina,9,0,12,14,1,Recurrente,3
2851,2023-04-29 18:00:00,Mouse,Electrónica,23112,1,23112,Transferencia Bancaria,Salta,Argentina,17,0,10,13,3,Nuevo,3
2852,2023-04-29 19:00:00,Tablet,Electrónica,7538,8,60304,Efectivo,Rosario,Argentina,8,0,11,13,2,VIP,4
2853,2023-04-29 20:00:00,Tablet,Electrónica,23534,7,164738,Efectivo,Buenos Aires,Argentina,1,0,11,13,4,Recurrente,4
2854,2023-04-29 21:00:00,Impresora,Accesorios,9290,5,46450,Efectivo,Tucumán,Argentina,11,0,13,17,3,Recurrente,3
2855,2023-04-29 22:00:00,Smartphone,Computación,8915,5,44575,Transferencia Bancaria,Córdoba,Argentina,14,0,11,13,5,Recurrente,4
2856,2023-04-29 23:00:00,Laptop,Electrónica,19074,9,171666,PayPal,Córdoba,Argentina,29,0,6,6,4,Recurrente,4
2857,2023-04-30 00:00:00,Smartphone,Computación,8309,3,24927,Tarjeta de Crédito,Rosario,Argentina,10,0,11,10,4,VIP,2
2858,2023-04-30 01:00:00,Monitor,Computación,29969,1,29969,Efectivo,Neuquén,Argentina,17,0,4,8,5,Nuevo,4
2859,2023-04-30 02:00:00,Laptop,Accesorios,14037,3,42111,Transferencia Bancaria,Rosario,Argentina,22,0,4,4,5,Recurrente,3
2860,2023-04-30 03:00:00,Teclado,Electrónica,13932,3,41796,PayPal,Neuquén,Argentina,5,0,9,7,5,Nuevo,5
2861,2023-04-30 04:00:00,Teclado,Computación,12447,5,62235,PayPal,Salta,Argentina,16,0,13,12,5,Nuevo,3
2862,2023-04-30 05:00:00,Mouse,Electrónica,20661,2,41322,Transferencia Bancaria,Córdoba,Argentina,24,0,12,11,4,Nuevo,4
2863,2023-04-30 06:00:00,Teclado,Electrónica,4870,8,38960,Efectivo,Tucumán,Argentina,24,0,5,7,4,Recurrente,4
2864,2023-04-30 07:00:00,Tablet,Accesorios,3514,7,24598,Tarjeta de Crédito,Córdoba,Argentina,17,0,8,9,1,Recurrente,4
2865,2023-04-30 08:00:00,Smartphone,Electrónica,16490,3,49470,Efectivo,Buenos Aires,Argentina,22,0,8,9,1,Recurrente,3
2866,2023-04-30 09:00:00,Teclado,Electrónica,15184,4,60736,PayPal,La Plata,Argentina,21,0,13,17,5,Nuevo,3
